id	text	label
train_011628		1
train_011629		0
train_011630		1
train_011631		1
train_011632		0
train_011633		1
train_011634		0
train_011635		0
train_011636		1
train_011637		0
train_011638		0
train_011639		1
train_011640		0
train_011641		0
train_011642		0
train_011643		0
train_011644		0
train_011645		0
train_011646		1
train_011647		1
train_011648		0
train_011649		1
train_011650		1
train_011651		0
train_011652		1
train_011653		0
train_011654		1
train_011655		0
train_011656		1
train_011657		0
train_011658		0
train_011659		1
train_011660		0
train_011661		1
train_011662		0
train_011663		0
train_011664		1
train_011665		1
train_011666		1
train_011667		1
train_011668		0
train_011669		1
train_011670		0
train_011671		0
train_011672		0
train_011673		1
train_011674		1
train_011675		1
train_011676		0
train_011677		1
train_011678		0
train_011679		1
train_011680		1
train_011681		1
train_011682		0
train_011683		1
train_011684		1
train_011685		1
train_011686		1
train_011687		0
train_011688		1
train_011689		1
train_011690		0
train_011691		0
train_011692		0
train_011693		0
train_011694		0
train_011695		0
train_011696		0
train_011697		1
train_011698		0
train_011699		0
train_011700		0
train_011701		1
train_011702		0
train_011703		0
train_011704		0
train_011705		1
train_011706		1
train_011707		0
train_011708		1
train_011709		1
train_011710		1
train_011711		1
train_011712		1
train_011713		0
train_011714		1
train_011715		0
train_011716		0
train_011717		0
train_011718		1
train_011719		1
train_011720		0
train_011721		1
train_011722		0
train_011723		0
train_011724		0
train_011725		1
train_011726		0
train_011727		0
train_011728		0
train_011729		0
train_011730		1
train_011731		1
train_011732		0
train_011733		0
train_011734		0
train_011735		0
train_011736		0
train_011737		1
train_011738		1
train_011739		0
train_011740		0
train_011741		1
train_011742		1
train_011743		1
train_011744		1
train_011745		1
train_011746		0
train_011747		1
train_011748		0
train_011749		1
train_011750		1
train_011751		0
train_011752		0
train_011753		0
train_011754		0
train_011755		1
train_011756		0
train_011757		0
train_011758		0
train_011759		1
train_011760		1
train_011761		0
train_011762		1
train_011763		1
train_011764		1
train_011765		1
train_011766		1
train_011767		1
train_011768		1
train_011769		0
train_011770		1
train_011771		1
train_011772		1
train_011773		0
train_011774		1
train_011775		0
train_011776		0
train_011777		0
train_011778		0
train_011779		0
train_011780		1
train_011781		1
train_011782		0
train_011783		1
train_011784		1
train_011785		0
train_011786		0
train_011787		0
train_011788		1
train_011789		1
train_011790		0
train_011791		0
train_011792		1
train_011793		0
train_011794		1
train_011795		0
train_011796		1
train_011797		1
train_011798		1
train_011799		1
train_011800		0
train_011801		1
train_011802		1
train_011803		1
train_011804		1
train_011805		1
train_011806		0
train_011807		0
train_011808		0
train_011809		0
train_011810		1
train_011811		0
train_011812		1
train_011813		0
train_011814		1
train_011815		0
train_011816		0
train_011817		1
train_011818		1
train_011819		0
train_011820		0
train_011821		1
train_011822		0
train_011823		0
train_011824		1
train_011825		0
train_011826		0
train_011827		0
train_011828		1
train_011829		1
train_011830		0
train_011831		1
train_011832		1
train_011833		0
train_011834		0
train_011835		0
train_011836		1
train_011837		1
train_011838		1
train_011839		1
train_011840		0
train_011841		0
train_011842		0
train_011843		1
train_011844		1
train_011845		0
train_011846		1
train_011847		0
train_011848		1
train_011849		1
train_011850		0
train_011851		0
train_011852		1
train_011853		0
train_011854		0
train_011855		0
train_011856		0
train_011857		0
train_011858		0
train_011859		1
train_011860		1
train_011861		0
train_011862		1
train_011863		1
train_011864		0
train_011865		0
train_011866		0
train_011867		1
train_011868		0
train_011869		0
train_011870		1
train_011871		1
train_011872		1
train_011873		0
train_011874		1
train_011875		0
train_011876		1
train_011877		1
train_011878		0
train_011879		0
train_011880		0
train_011881		0
train_011882		0
train_011883		0
train_011884		0
train_011885		1
train_011886		0
train_011887		1
train_011888		0
train_011889		0
train_011890		1
train_011891		0
train_011892		0
train_011893		1
train_011894		0
train_011895		0
train_011896		1
train_011897		1
train_011898		0
train_011899		0
train_011900		0
train_011901		1
train_011902		0
train_011903		0
train_011904		1
train_011905		0
train_011906		0
train_011907		1
train_011908		0
train_011909		0
train_011910		0
train_011911		1
train_011912		1
train_011913		0
train_011914		0
train_011915		1
train_011916		1
train_011917		1
train_011918		1
train_011919		0
train_011920		0
train_011921		1
train_011922		0
train_011923		1
train_011924		1
train_011925		1
train_011926		0
train_011927		0
train_011928		1
train_011929		1
train_011930		1
train_011931		1
train_011932		1
train_011933		1
train_011934		0
train_011935		0
train_011936		1
train_011937		0
train_011938		0
train_011939		0
train_011940		1
train_011941		0
train_011942		0
train_011943		1
train_011944		0
train_011945		1
train_011946		1
train_011947		0
train_011948		0
train_011949		1
train_011950		0
train_011951		0
train_011952		0
train_011953		0
train_011954		1
train_011955		1
train_011956		0
train_011957		1
train_011958		0
train_011959		1
train_011960		0
train_011961		1
train_011962		0
train_011963		1
train_011964		1
train_011965		0
train_011966		0
train_011967		1
train_011968		1
train_011969		0
train_011970		0
train_011971		0
train_011972		1
train_011973		1
train_011974		0
train_011975		1
train_011976		1
train_011977		0
train_011978		1
train_011979		1
train_011980		0
train_011981		0
train_011982		1
train_011983		0
train_011984		0
train_011985		0
train_011986		1
train_011987		0
train_011988		1
train_011989		0
train_011990		1
train_011991		1
train_011992		1
train_011993		1
train_011994		1
train_011995		1
train_011996		1
train_011997		0
train_011998		1
train_011999		0
train_012000		0
train_012001		0
train_012002		1
train_012003		1
train_012004		1
train_012005		0
train_012006		1
train_012007		0
train_012008		0
train_012009		0
train_012010		0
train_012011		1
train_012012		1
train_012013		1
train_012014		1
train_012015		1
train_012016		1
train_012017		0
train_012018		0
train_012019		1
train_012020		0
train_012021		0
train_012022		0
train_012023		1
train_012024		1
train_012025		0
train_012026		0
train_012027		1
train_012028		1
train_012029		1
train_012030		0
train_012031		0
train_012032		0
train_012033		0
train_012034		0
train_012035		0
train_012036		0
train_012037		1
train_012038		1
train_012039		1
train_012040		1
train_012041		0
train_012042		0
train_012043		0
train_012044		0
train_012045		1
train_012046		1
train_012047		1
train_012048		1
train_012049		1
train_012050		1
train_012051		0
train_012052		0
train_012053		0
train_012054		0
train_012055		1
train_012056		1
train_012057		1
train_012058		0
train_012059		1
train_012060		1
train_012061		0
train_012062		1
train_012063		0
train_012064		1
train_012065		0
train_012066		1
train_012067		1
train_012068		1
train_012069		0
train_012070		1
train_012071		0
train_012072		0
train_012073		1
train_012074		0
train_012075		0
train_012076		1
train_012077		1
train_012078		1
train_012079		0
train_012080		1
train_012081		1
train_012082		1
train_012083		1
train_012084		0
train_012085		0
train_012086		0
train_012087		0
train_012088		1
train_012089		0
train_012090		0
train_012091		1
train_012092		0
train_012093		0
train_012094		1
train_012095		1
train_012096		0
train_012097		1
train_012099		1
train_012100		1
train_012101		1
train_012102		1
train_012103		0
train_012104		0
train_012105		0
train_012106		0
train_012107		1
train_012108		0
train_012109		1
train_012110		1
train_012111		1
train_012112		0
train_012113		0
train_012114		1
train_012115		0
train_012116		0
train_012117		0
train_012118		0
train_012119		1
train_012120		0
train_012121		0
train_012122		0
train_012123		1
train_012124		0
train_012125		1
train_012126		1
train_012127		0
train_012128		0
train_012129		1
train_012130		0
train_012131		0
train_012132		1
train_012133		0
train_012134		0
train_012135		1
train_012136		0
train_012137		0
train_012138		0
train_012139		0
train_012140		1
train_012141		1
train_012142		0
train_012143		1
train_012144		1
train_012145		0
train_012146		1
train_012147		1
train_012148		1
train_012149		0
train_012150		0
train_012151		0
train_012152		0
train_012153		0
train_012154		0
train_012155		1
train_012156		0
train_012157		0
train_012158		0
train_012159		0
train_012160		0
train_012161		1
train_012162		0
train_012163		1
train_012164		1
train_012165		0
train_012166		1
train_012167		1
train_012168		1
train_012169		0
train_012170		0
train_012171		1
train_012172		1
train_012173		1
train_012174		1
train_012175		0
train_012176		0
train_012177		1
train_012178		1
train_012179		0
train_012180		0
train_012181		1
train_012182		1
train_012183		1
train_012184		1
train_012185		1
train_012186		0
train_012187		1
train_012188		0
train_012189		0
train_012190		0
train_012191		0
train_012192		1
train_012193		0
train_012194		1
train_012195		1
train_012196		0
train_012197		0
train_012198		1
train_012199		0
train_012200		0
train_012201		0
train_012202		1
train_012203		0
train_012204		0
train_012205		0
train_012206		0
train_012207		0
train_012208		1
train_012209		0
train_012210		1
train_012211		0
train_012212		0
train_012213		1
train_012214		1
train_012215		1
train_012216		0
train_012217		0
train_012218		1
train_012219		1
train_012220		1
train_012221		0
train_012222		1
train_012223		0
train_012224		1
train_012225		0
train_012226		0
train_012227		0
train_012228		1
train_012229		0
train_012230		0
train_012231		1
train_012232		0
train_012233		1
train_012234		1
train_012235		0
train_012236		1
train_012237		0
train_012238		0
train_012239		0
train_012240		1
train_012241		1
train_012242		0
train_012243		0
train_012244		1
train_012245		1
train_012246		0
train_012247		1
train_012248		0
train_012249		1
train_012250		0
train_012251		1
train_012252		0
train_012253		1
train_012254		1
train_012255		0
train_012256		0
train_012257		0
train_012258		0
train_012259		0
train_012260		0
train_012261		1
train_012262		0
train_012263		1
train_012264		0
train_012265		0
train_012266		0
train_012267		0
train_012268		1
train_012269		0
train_012270		0
train_012271		1
train_012272		1
train_012273		1
train_012274		0
train_012275		0
train_012276		1
train_012277		0
train_012278		0
train_012279		1
train_012280		1
train_012281		1
train_012282		1
train_012283		0
train_012284		1
train_012285		1
train_012286		1
train_012287		0
train_012288		0
train_012289		1
train_012290		0
train_012291		1
train_012292		1
train_012293		1
train_012294		0
train_012295		0
train_012296		0
train_012298		0
train_012299		1
train_012300		1
train_012301		1
train_012302		0
train_012303		0
train_012304		0
train_012305		0
train_012306		0
train_012307		0
train_012308		0
train_012309		1
train_012310		0
train_012311		1
train_012312		1
train_012313		0
train_012314		0
train_012315		1
train_012316		0
train_012317		0
train_012318		1
train_012319		0
train_012320		1
train_012321		1
train_012322		0
train_012323		0
train_012324		0
train_012325		0
train_012326		1
train_012327		1
train_012328		0
train_012329		0
train_012330		0
train_012331		0
train_012332		0
train_012333		0
train_012334		1
train_012335		1
train_012336		1
train_012337		0
train_012338		0
train_012339		1
train_012340		0
train_012341		0
train_012342		0
train_012343		0
train_012344		1
train_012345		0
train_012346		0
train_012347		0
train_012348		0
train_012349		0
train_012350		1
train_012351		1
train_012352		0
train_012353		0
train_012354		0
train_012355		0
train_012356		0
train_012357		1
train_012358		0
train_012359		0
train_012360		0
train_012361		1
train_012362		0
train_012363		1
train_012364		0
train_012365		0
train_012366		1
train_012367		0
train_012368		0
train_012369		1
train_012370		1
train_012371		1
train_012372		1
train_012373		0
train_012374		1
train_012375		0
train_012376		0
train_012377		0
train_012378		0
train_012379		0
train_012380		0
train_012381		0
train_012382		1
train_012383		0
train_012384		1
train_012385		1
train_012386		1
train_012387		0
train_012388		1
train_012389		0
train_012390		0
train_012391		1
train_012392		0
train_012393		1
train_012394		0
train_012395		1
train_012396		0
train_012397		1
train_012398		1
train_012399		1
train_012400		0
train_012401		0
train_012402		0
train_012403		1
train_012404		0
train_012405		0
train_012406		0
train_012407		1
train_012408		1
train_012409		0
train_012410		1
train_012411		0
train_012412		0
train_012413		0
train_012414		1
train_012415		0
train_012416		1
train_012417		0
train_012418		1
train_012419		0
train_012420		1
train_012421		1
train_012422		0
train_012423		1
train_012424		0
train_012425		1
train_012426		1
train_012427		0
train_012428		1
train_012429		1
train_012430		1
train_012431		0
train_012432		1
train_012433		1
train_012434		0
train_012435		0
train_012436		0
train_012437		0
train_012438		0
train_012439		1
train_012440		0
train_012441		0
train_012442		1
train_012443		0
